Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"-0,066360100835","2,6616868837949","-0,736188734776","1,1432143353093","-0,595535014372","0,2546232851373","-0,331963605712",11
"-1,641283091105","2,5799608430237","-0,410363223788","0,1165334095793","-0,548439523117","0,0992925277797","-0,114721004212",10
"-2,192592509505","2,5382497691973","-0,203576912156","-0,318958550736","-0,484936582176","-0,094146834719","-0,035952981142",10
"-1,464543183122","2,5732652005615","-0,452852454038","0,1468392278036","-0,550274182405","0,1268526983799","0,016154245481",10
"-1,833492647818","3,3118757574287","2,1437563562625","0,9719176346242","4,142643771693","2,7994599941966","1,5435334415291",2
"-0,742503829532","2,6221126656548","-0,661297210673","0,8780181409057","-0,648271452465","0,338359976227","-0,407983716161",11
"-2,691074720737","2,6184395735573","0,0165634085871","-1,031009337741","-0,33521859768","-0,391173268579","0,262947115804",10
"-1,975491524837","2,5926798051222","-0,173982224654","-0,687112557431","-0,377598035379","-0,234376538646","0,4740216552629",10
"-2,476118874535","2,5806607624216","-0,057969786252","-0,604816072264","-0,410687328162","-0,256038848274","-0,089490190409",10
"0,1192077855188","2,7483601575712","-0,753853269257","1,0261335010371","-0,63039991012","0,2835366126438","-0,037283970125",11
"0,028034219406","2,715180712231","-0,769729181277","1,1008000842334","-0,595325186415","0,2720576216558","-0,196859438912",11
"0,377269786565","2,7779742377422","-0,753063549717","1,0254745996662","-0,530953832338","0,167336810257","0,0587560359162",11
"4,3714578731393","2,0192370389841","6,4184086922977","1,2540086554887","-2,937886352129","-4,20315765025","1,3770799429681",13
"1,6642509877111","0,6927389197977","2,0462486295031","0,6236589299651","-2,171844856057","0,3045789985824","1,0893305853575",12
"3,5357348103537","2,0448975164257","4,1097179298691","3,084382342825","1,8543117109216","-7,905198251716","-0,624208307739",14
"1,803963213713","1,2335127218309","1,6085139326705","2,047106327205","0,643312594955","-3,564679154486","0,0009521859248",5
"0,335755781438","0,5628517659821","-0,425603334292","1,3230047496287","-0,404428487715","0,0533383293106","0,2883539701241",12
"0,3381535775769","0,6113445643348","-0,422088047052","1,2175904897569","-0,390984334627","0,022990091695","0,4643013345431",12
"0,1965572369972","0,5435655622258","-0,390706023067","1,4677244219554","-0,430136035895","0,0528609669239","-0,00233890254",12
"-2,305129310144","0,369967575796","0,2546968751718","-0,046871346625","-0,322664520376","-0,35496926448","0,0280063537488",12
"-2,263675372166","0,3453601723275","0,218656952837","0,0487342825843","-0,432706482786","-0,186376398894","-0,009905876116",12
