Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Cluster
"0,8462067673941","1,1236997422429","-0,160360087294","1,083454503317","-0,216341910288","-0,119690014926","1,0669358143274",9
"0,8114126792993","1,0556351292647","-0,143470768766","1,1024913952888","-0,285901510693","-0,123426048838","0,8174670882937",9
"0,7021883365766","0,9075002473228","-0,155564182807","1,1350251869236","-0,313868156669","-0,143571671211","0,6128772416242",9
"0,7733501180203","1,1298218691465","-0,125988807691","1,135312477217","-0,257284340149","-0,216415037109","0,9929529247599",9
"0,6823675352941","1,0136535067877","-0,121898316435","1,1673604390495","-0,317517837058","-0,250654508675","0,7866469864514",9
"0,778168047849","1,224118267121","-0,080547495763","1,1910409709567","-0,387962714248","-0,205593659174","0,569314645899",9
"0,7510499937671","1,0103200249564","-0,076799195296","1,1367425392633","-0,284402665317","-0,287686257103","0,8900136140728",9
"0,5797844501084","0,8606455536761","-0,140441548731","1,1942155574014","-0,342027390207","-0,253599519188","0,5739875953902",9
"0,473687101758","0,7815124846182","-0,183232520007","1,2307137603116","-0,468030279481","-0,202242611317","0,2273934327285",9
"0,3036915907406","0,4470195336962","-0,305770049113","1,1930585374154","-0,365480373948","-0,180189943046","0,4809697540852",8
"0,1931247543904","0,2286681171939","-0,419230855198","1,1779483638111","-0,398461205477","-0,03769227908","0,2547517616088",8
"0,3209596520507","0,3834811133903","-0,379055977885","1,1353807339778","-0,268913800391","-0,097054132097","0,7304670532425",8
"0,5135147141324","0,6968801128263","-0,220933962145","1,1336336893733","-0,154325320515","-0,289549987552","1,1797466121261",9
"0,6263058457843","0,7573055131652","-0,152526174606","1,0895560894963","-0,119281217919","-0,355872865057","1,4035953558238",9
"0,5642709568574","0,7566604813637","-0,12721311894","1,1767193347785","-0,393601131114","-0,263162594909","0,4598702765993",9
"0,599687526679","0,9476486306926","-0,069686536304","1,2643415747209","-0,66126412946","-0,163977737452","-0,416949308212",8
"-2,199352439676","-2,72816379818","-0,623723125821","1,7807633944687","-0,513010870045","-1,39493585367","0,0043675594224",12
"-2,749486462352","-2,865865725726","0,2550928916333","1,7758892111609","-0,642144070697","-0,657704915303","0,0935708415568",12
"-0,797070623748","-0,835824635734","-0,897163859472","1,3683309698045","-0,551825724985","0,1235633222177","-0,455294266189",11
"-2,901588923737","-3,715130735022","-0,661981231966","1,8841947436537","-0,245973960829","-2,024364843511","0,9902019820427",12
"0,4847598606527","0,8891509824564","-0,347115591447","1,2242681858792","-0,580938161693","0,1575442920964","-0,274615653043",8
"0,7863789497805","1,2594149013106","-0,160239800319","1,1792716915011","-0,464222747876","-0,01239460748","0,2452798418102",9
"0,427432381227","0,9842405421123","-0,278667064528","1,3306399841603","-0,783087279327","0,1288500694302","-0,929876170269",8
"0,483992906161","0,9402642431654","-0,243334412267","1,2805117671763","-0,66047929306","0,043106842694","-0,533209252496",8
"0,5157259200087","0,9897742869469","-0,244191327014","1,2726142890401","-0,683729005678","0,0708851326276","-0,556427192865",8
"-0,94724262747","-0,890179459791","-0,576331722268","1,5603187428536","-0,74168169372","-0,41267465136","-0,843450651831",11
"-1,951405118311","-2,451608879778","-1,169973775711","1,5263928680713","-0,378621156276","-0,372886993888","0,0455398545849",11
"-1,608829378775","-1,873587379129","-0,92310665825","1,5637504925098","-0,517885741171","-0,456052568005","-0,261134560325",11
"-2,003356222164","-2,492197971839","-0,686829407936","1,6657431616219","-0,228495770413","-1,314135662467","0,8597291576267",12
"0,3097210915315","0,6691955785135","-0,333392308561","1,2774760532689","-0,660699355408","0,0599796606807","-0,551238590386",8
"0,4810282703308","0,9777041794185","-0,359852023668","1,246644122607","-0,62895310199","0,2012676870457","-0,425473831933",8
"0,5529074048018","0,9803441401923","-0,30903547572","1,2033939669614","-0,519325911953","0,102788855368","-0,036552622394",8
"0,2920042904229","0,7219667019983","-0,356146072283","1,3001671725295","-0,70649882366","0,1066077336213","-0,689637549343",8
"0,4586857717094","1,02699325454","-0,253541365542","1,315843334595","-0,701298607992","0,0634495479629","-0,667812967925",8
"0,3850605519094","0,87928987692","-0,486357788923","1,2551340884408","-0,715651538982","0,403956590563","-0,817736473612",8
"0,3025964641577","0,6851582903665","-0,39602130397","1,258710912378","-0,616114750642","0,1285936736323","-0,425621424792",8
"0,5625565710116","1,0813209789499","-0,319228633178","1,232508075915","-0,609606705037","0,1815786085646","-0,339986208731",8
"0,5702258047764","0,9821097271377","-0,466967211854","1,1432796238239","-0,463129727996","0,3508220854794","0,0372491055488",8
"0,2496931035102","0,7563474736789","-0,440003338219","1,3158601664657","-0,713783057776","0,2354783021372","-0,839065624106",8
"0,2358807055178","0,6467129660749","-0,4344333812","1,2833302475131","-0,684472556073","0,1850981810184","-0,670054392099",8
"0,1706083597243","0,2171368462213","-0,581602876982","1,1058805134987","-0,256259620155","0,1280563894543","0,6405435780697",8
"-0,073403886967","0,100717784299","-0,696015549431","1,2265829348682","-0,532210030536","0,3099198244975","-0,342847607233",8
"0,0656650117926","0,431701576337","-0,641758213209","1,2533381019385","-0,589532729497","0,3431251337161","-0,450798326016",8
"0,2357997630881","0,4337200449136","-0,456160085148","1,1855297670016","-0,392708451836","0,064686696721","0,1825828017963",8
"0,1523818671225","0,4628124913322","-0,575735866324","1,2108972854665","-0,484852197144","0,2334524520112","-0,071056054195",8
"0,4531673208922","0,8764085376652","-0,428994908976","1,1806314790363","-0,447909883883","0,1824268410621","0,1473336198178",8
"0,4095745078803","0,7408631873829","-0,38367651357","1,1947565585073","-0,510906004295","0,1254192490937","-0,08222825872",8
"0,0280267837074","0,4003007058571","-0,714052989925","1,2571365567908","-0,651414519506","0,4828373520141","-0,73208144396",8
"0,3822814324653","0,8558037549827","-0,644392505347","1,185828295127","-0,550849513748","0,5833371626358","-0,45021427956",8
"-0,930436749688","-0,836492412339","-0,860160083709","1,4584365541558","-0,629241084725","0,0078550623388","-0,64881538152",11
"-1,155363398524","-1,181530182679","-1,1032937186","1,4275732878377","-0,613741542505","0,2456324140831","-0,766813016325",11
"0,0609019920622","0,5464306161452","-0,877850632173","1,2410952609367","-0,702558673405","0,8128756806849","-0,9924339608",8
"-0,283891939789","-0,115836539558","-0,769449290856","1,2622073195472","-0,381194006569","0,1805989576633","0,1984638438837",8
"0,5603591228674","0,9900855768628","-0,503163258982","1,1449326536288","-0,46391624108","0,4344109244169","-0,125244119587",8
"0,7386631291676","1,0876303414194","-0,398616773686","1,056686666278","-0,290041534767","0,2585440425284","0,6314291331062",9
"0,6582378065887","0,8155280587482","-0,402982035912","0,985663571201","-0,015744291974","0,0319743251478","1,5665101110642",9
"0,3268478184439","0,343853833787","-0,577864720573","1,023458985955","-0,118939142659","0,1567422395172","1,0793525557707",9
"0,7193911611565","1,00967104201","-0,407405687857","1,0094365943155","-0,082738559955","0,1193957681501","1,363604648747",9
"0,9395154280663","1,0892254959196","-0,202639685696","0,9561241205841","0,0265689523742","-0,089929670389","1,671826490473",9
"0,4605530565813","0,8440413614796","-0,345302945719","1,1858163431943","-0,438420732723","0,0558643047504","0,1645938135723",8
"0,3023664463971","0,6956323802892","-0,412898808403","1,2358346272693","-0,574250252754","0,1303559303154","-0,293484655312",8
"0,2871447751037","3,7244741026491","3,9391738133284","1,4470784772808","-1,220588953126","-3,010330012847","0,1023458153829",5
"-0,125409658816","6,9110424398286","10,216506772384","1,5171471794144","-3,037243964802","-8,077905795044","-2,811265856423",6
"-0,870152386913","2,0143038435043","4,3937879984858","3,981418489872","3,1191353272126","1,9427920890029","1,8111138665849",10
"1,3945983644183","-0,828945426509","1,2975823682906","5,4736933360414","8,6838783103583","-1,235541321442","-0,747512560451",13
